card_id,name,jp_name,expansion,jp_expansion,collection_no,jp_collection_no,card_type,stage,rule_text,category,hp,energy_type,weakness_type,resistance_type,retreat_cost,is_ex,is_mega_ex,is_tera,is_ace_spec,evolves_from,evolution_stage_number,num_attacks,num_abilities,has_ability,attack_ids
768,Milcery,マホミル,PFL,MBD,43,007/021,POKEMON,Basic,n/a,n/a,50,PSYCHIC,METAL,,1,False,False,False,False,,1,1,0,False,1113
769,Alcremie,マホイップ,PFL,MBD,44,008/021,POKEMON,Stage1,n/a,n/a,90,PSYCHIC,METAL,,1,False,False,False,False,Milcery,2,1,0,False,1114
770,Gastly,ゴース,PFL,MC,54,442/742,POKEMON,Basic,n/a,n/a,70,DARKNESS,FIGHTING,,1,False,False,False,False,,1,1,0,False,1115
771,Haunter,ゴースト,PFL,MC,55,444/742,POKEMON,Stage1,n/a,n/a,100,DARKNESS,FIGHTING,,1,False,False,False,False,Gastly,2,1,0,False,1116
772,Mega Gengar ex,メガゲンガーex,PFL,MBG,56,003/021,POKEMON,Stage2,Mega Pokémon ex,n/a,350,DARKNESS,FIGHTING,,2,False,True,False,False,Haunter,3,1,1,True,1117
773,Murkrow,ヤミカラス,PFL,MBG,57,004/021,POKEMON,Basic,n/a,n/a,60,DARKNESS,LIGHTNING,FIGHTING,1,False,False,False,False,,1,1,0,False,1118
774,Honchkrow,ドンカラス,PFL,MBG,58,005/021,POKEMON,Stage1,n/a,n/a,130,DARKNESS,LIGHTNING,FIGHTING,1,False,False,False,False,Murkrow,2,2,0,False,1119;1120
775,Sableye,ヤミラミ,PFL,MBG,59,006/021,POKEMON,Basic,n/a,n/a,80,DARKNESS,GRASS,,1,False,False,False,False,,1,1,0,False,1121
776,Absol,アブソル,PFL,MBG,63,007/021,POKEMON,Basic,n/a,n/a,110,DARKNESS,GRASS,,1,False,False,False,False,,1,2,0,False,1122;1123
777,Eternatus,ムゲンダイナ,PFL,MBG,69,008/021,POKEMON,Basic,n/a,n/a,150,DARKNESS,FIGHTING,,2,False,False,False,False,,1,2,0,False,1124;1125
778,Oddish,ナゾノクサ,PFL,M2,1,001/080,POKEMON,Basic,n/a,n/a,50,GRASS,FIRE,,1,False,False,False,False,,1,1,0,False,1126
779,Gloom,クサイハナ,PFL,M2,2,002/080,POKEMON,Stage1,n/a,n/a,70,GRASS,FIRE,,1,False,False,False,False,Oddish,2,1,0,False,1127
780,Vileplume,ラフレシア,PFL,M2,3,003/080,POKEMON,Stage2,n/a,n/a,150,GRASS,FIRE,,2,False,False,False,False,Gloom,3,2,0,False,1128;1129
781,Mega Heracross ex,メガヘラクロスex,PFL,M2,4,004/080,POKEMON,Basic,Mega Pokémon ex,n/a,280,GRASS,FIRE,,2,False,True,False,False,,1,2,0,False,1130;1131
782,Lotad,ハスボー,PFL,M2,5,005/080,POKEMON,Basic,n/a,n/a,70,GRASS,FIRE,,1,False,False,False,False,,1,1,0,False,1132
783,Lombre,ハスブレロ,PFL,M2,6,006/080,POKEMON,Stage1,n/a,n/a,90,GRASS,FIRE,,1,False,False,False,False,Lotad,2,1,0,False,1133
784,Ludicolo,ルンパッパ,PFL,M2,7,007/080,POKEMON,Stage2,n/a,n/a,160,GRASS,FIRE,,2,False,False,False,False,Lombre,3,1,1,True,1134
785,Genesect,ゲノセクト,PFL,M2,8,008/080,POKEMON,Basic,n/a,n/a,120,GRASS,FIRE,,2,False,False,False,False,,1,2,0,False,1135;1136
786,Nymble,マメバッタ,PFL,M2,9,009/080,POKEMON,Basic,n/a,n/a,50,GRASS,FIRE,,1,False,False,False,False,,1,1,0,False,1137
787,Lokix,エクスレッグ,PFL,M2,10,010/080,POKEMON,Stage1,n/a,n/a,120,GRASS,FIRE,,1,False,False,False,False,Nymble,2,2,0,False,1138;1139
788,Charmander,ヒトカゲ,PFL,M2,11,011/080,POKEMON,Basic,n/a,n/a,80,FIRE,WATER,,2,False,False,False,False,,1,1,1,True,1140
789,Charmeleon,リザード,PFL,M2,12,012/080,POKEMON,Stage1,n/a,n/a,110,FIRE,WATER,,2,False,False,False,False,Charmander,2,1,0,False,1141
790,Mega Charizard X ex,メガリザードンXex,PFL,M2,13,013/080,POKEMON,Stage2,Mega Pokémon ex,n/a,360,FIRE,WATER,,2,False,True,False,False,Charmeleon,3,1,0,False,1142
791,Moltres,ファイヤー,PFL,M2,14,014/080,POKEMON,Basic,n/a,n/a,120,FIRE,WATER,,1,False,False,False,False,,1,1,0,False,1143
792,Darumaka,ダルマッカ,PFL,M2,15,015/080,POKEMON,Basic,n/a,n/a,80,FIRE,WATER,,2,False,False,False,False,,1,1,0,False,1144
793,Darmanitan,ヒヒダルマ,PFL,M2,16,016/080,POKEMON,Stage1,n/a,n/a,150,FIRE,WATER,,3,False,False,False,False,Darumaka,2,1,0,False,1145
794,Reshiram,レシラム,PFL,M2,17,017/080,POKEMON,Basic,n/a,n/a,130,FIRE,WATER,,2,False,False,False,False,,1,2,0,False,1146;1147
795,Oricorio ex,オドリドリex,PFL,M2,18,018/080,POKEMON,Basic,Pokémon ex,n/a,190,FIRE,WATER,,1,True,False,False,False,,1,1,1,True,1148
796,Charcadet,カルボウ,PFL,M2,19,019/080,POKEMON,Basic,n/a,n/a,70,FIRE,WATER,,2,False,False,False,False,,1,2,0,False,1149;1150
797,Ceruledge,ソウブレイズ,PFL,M2,20,020/080,POKEMON,Stage1,n/a,n/a,140,FIRE,WATER,,2,False,False,False,False,Charcadet,2,1,0,False,1151
798,Seel,パウワウ,PFL,M2,21,021/080,POKEMON,Basic,n/a,n/a,80,WATER,LIGHTNING,,2,False,False,False,False,,1,1,0,False,1152
799,Dewgong,ジュゴン,PFL,M2,22,022/080,POKEMON,Stage1,n/a,n/a,130,WATER,LIGHTNING,,2,False,False,False,False,Seel,2,1,1,True,1153
800,Swinub,ウリムー,PFL,M2,23,023/080,POKEMON,Basic,n/a,n/a,70,WATER,METAL,,2,False,False,False,False,,1,2,0,False,1154;1155
801,Piloswine,イノムー,PFL,M2,24,024/080,POKEMON,Stage1,n/a,n/a,100,WATER,METAL,,3,False,False,False,False,Swinub,2,2,0,False,1156;1157
802,Mamoswine,マンムー,PFL,M2,25,025/080,POKEMON,Stage2,n/a,n/a,180,WATER,METAL,,4,False,False,False,False,Piloswine,3,2,0,False,1158;1159
803,Suicune,スイクン,PFL,M2,26,026/080,POKEMON,Basic,n/a,n/a,130,WATER,LIGHTNING,,2,False,False,False,False,,1,1,0,False,1160
804,Piplup,ポッチャマ,PFL,M2,27,027/080,POKEMON,Basic,n/a,n/a,70,WATER,LIGHTNING,,1,False,False,False,False,,1,2,0,False,1161;1162
805,Prinplup,ポッタイシ,PFL,M2,28,028/080,POKEMON,Stage1,n/a,n/a,100,WATER,LIGHTNING,,2,False,False,False,False,Piplup,2,2,0,False,1163;1164
806,Rotom ex,ロトムex,PFL,M2,29,029/080,POKEMON,Basic,Pokémon ex,n/a,190,LIGHTNING,FIGHTING,,1,True,False,False,False,,1,1,1,True,1165
807,Yamper,ワンパチ,PFL,M2,30,030/080,POKEMON,Basic,n/a,n/a,70,LIGHTNING,FIGHTING,,1,False,False,False,False,,1,1,0,False,1166
808,Boltund,パルスワン,PFL,M2,31,031/080,POKEMON,Stage1,n/a,n/a,130,LIGHTNING,FIGHTING,,1,False,False,False,False,Yamper,2,1,0,False,1167
809,Pawmi,パモ,PFL,M2,32,032/080,POKEMON,Basic,n/a,n/a,60,LIGHTNING,FIGHTING,,1,False,False,False,False,,1,2,0,False,1168;1169
810,Pawmo,パモット,PFL,M2,33,033/080,POKEMON,Stage1,n/a,n/a,90,LIGHTNING,FIGHTING,,1,False,False,False,False,Pawmi,2,1,0,False,1170
811,Pawmot,パーモット,PFL,M2,34,034/080,POKEMON,Stage2,n/a,n/a,140,LIGHTNING,FIGHTING,,1,False,False,False,False,Pawmo,3,1,0,False,1171
812,Misdreavus,ムウマ,PFL,M2,35,035/080,POKEMON,Basic,n/a,n/a,70,PSYCHIC,DARKNESS,FIGHTING,1,False,False,False,False,,1,1,0,False,1172
813,Mismagius ex,ムウマージex,PFL,M2,36,036/080,POKEMON,Stage1,Pokémon ex,n/a,260,PSYCHIC,DARKNESS,FIGHTING,1,True,False,False,False,Misdreavus,2,1,1,True,1173
814,Cottonee,モンメン,PROMO,M2,18,037/080,POKEMON,Basic,n/a,n/a,60,PSYCHIC,METAL,,1,False,False,False,False,,1,1,0,False,1174
815,Whimsicott,エルフーン,PROMO,M2,19,038/080,POKEMON,Stage1,n/a,n/a,90,PSYCHIC,METAL,,1,False,False,False,False,Cottonee,2,2,0,False,1175;1176
816,Zacian,ザシアン,PFL,M2,45,039/080,POKEMON,Basic,n/a,n/a,130,PSYCHIC,METAL,,2,False,False,False,False,,1,1,0,False,1177
817,Bramblin,アノクサ,PFL,M2,46,040/080,POKEMON,Basic,n/a,n/a,50,PSYCHIC,DARKNESS,FIGHTING,1,False,False,False,False,,1,1,0,False,1178
818,Brambleghast,アノホラグサ,PFL,M2,47,041/080,POKEMON,Stage1,n/a,n/a,100,PSYCHIC,DARKNESS,FIGHTING,2,False,False,False,False,Bramblin,2,1,1,True,1179
819,Paldean Tauros,パルデア ケンタロス,PFL,M2,48,042/080,POKEMON,Basic,n/a,n/a,130,FIGHTING,PSYCHIC,,2,False,False,False,False,,1,2,0,False,1180;1181
820,Gligar,グライガー,PFL,M2,49,043/080,POKEMON,Basic,n/a,n/a,70,FIGHTING,GRASS,,1,False,False,False,False,,1,1,0,False,1182
821,Gliscor,グライオン,PFL,M2,50,044/080,POKEMON,Stage1,n/a,n/a,120,FIGHTING,GRASS,,1,False,False,False,False,Gligar,2,1,0,False,1183
822,Trapinch,ナックラー,PFL,M2,51,045/080,POKEMON,Basic,n/a,n/a,70,FIGHTING,GRASS,,1,False,False,False,False,,1,1,0,False,1184
823,Vibrava,ビブラーバ,PFL,M2,52,046/080,POKEMON,Stage1,n/a,n/a,90,FIGHTING,GRASS,,1,False,False,False,False,Trapinch,2,1,0,False,1185
824,Flygon,フライゴン,PFL,M2,53,047/080,POKEMON,Stage2,n/a,n/a,150,FIGHTING,GRASS,,1,False,False,False,False,Vibrava,3,1,1,True,1186
825,Sneasel,ニューラ,PROMO,M2,20,048/080,POKEMON,Basic,n/a,n/a,70,DARKNESS,GRASS,,1,False,False,False,False,,1,2,0,False,1187;1188
826,Weavile,マニューラ,PROMO,M2,21,049/080,POKEMON,Stage1,n/a,n/a,90,DARKNESS,GRASS,,1,False,False,False,False,Sneasel,2,2,0,False,1189;1190
827,Carvanha,キバニア,PFL,M2,60,050/080,POKEMON,Basic,n/a,n/a,70,DARKNESS,GRASS,,1,False,False,False,False,,1,1,0,False,1191
828,Mega Sharpedo ex,メガサメハダーex,PFL,M2,61,051/080,POKEMON,Stage1,Mega Pokémon ex,n/a,330,DARKNESS,GRASS,,0,False,True,False,False,Carvanha,2,2,0,False,1192;1193
829,Seviper,ハブネーク,PFL,M2,62,052/080,POKEMON,Basic,n/a,n/a,120,DARKNESS,FIGHTING,,1,False,False,False,False,,1,1,1,True,1194
830,Sandile,メグロコ,PFL,M2,64,053/080,POKEMON,Basic,n/a,n/a,70,DARKNESS,GRASS,,2,False,False,False,False,,1,2,0,False,1195;1196
831,Krokorok,ワルビル,PFL,M2,65,054/080,POKEMON,Stage1,n/a,n/a,100,DARKNESS,GRASS,,2,False,False,False,False,Sandile,2,2,0,False,1197;1198
832,Krookodile,ワルビアル,PFL,M2,66,055/080,POKEMON,Stage2,n/a,n/a,170,DARKNESS,GRASS,,3,False,False,False,False,Krokorok,3,2,0,False,1199;1200
833,Toxel,エレズン,PFL,M2,67,056/080,POKEMON,Basic,n/a,n/a,70,DARKNESS,FIGHTING,,1,False,False,False,False,,1,2,0,False,1201;1202
834,Toxtricity,ストリンダー,PFL,M2,68,057/080,POKEMON,Stage1,n/a,n/a,140,DARKNESS,FIGHTING,,2,False,False,False,False,Toxel,2,1,1,True,1203
835,Empoleon ex,エンペルトex,PFL,M2,70,058/080,POKEMON,Stage2,Pokémon ex,n/a,320,METAL,FIRE,GRASS,2,True,False,False,False,Prinplup,3,1,1,True,1204
836,Bronzor,ドーミラー,PFL,M2,71,059/080,POKEMON,Basic,n/a,n/a,80,METAL,FIRE,GRASS,2,False,False,False,False,,1,2,0,False,1205;1206
837,Bronzong,ドータクン,PFL,M2,72,060/080,POKEMON,Stage1,n/a,n/a,140,METAL,FIRE,GRASS,3,False,False,False,False,Bronzor,2,2,0,False,1207;1208
838,Togedemaru,トゲデマル,PFL,M2,73,061/080,POKEMON,Basic,n/a,n/a,80,METAL,FIRE,GRASS,1,False,False,False,False,,1,2,0,False,1209;1210
839,Duraludon,ジュラルドン,PFL,M2,74,062/080,POKEMON,Basic,n/a,n/a,130,METAL,FIRE,GRASS,2,False,False,False,False,,1,1,0,False,1211
840,Archaludon,ブリジュラス,PFL,M2,75,063/080,POKEMON,Stage1,n/a,n/a,180,METAL,FIRE,GRASS,2,False,False,False,False,Duraludon,2,1,0,False,1212
841,Jigglypuff,プリン,PFL,M2,76,064/080,POKEMON,Basic,n/a,n/a,70,COLORLESS,FIGHTING,,1,False,False,False,False,,1,1,0,False,1213
842,Wigglytuff,プクリン,PFL,M2,77,065/080,POKEMON,Stage1,n/a,n/a,120,COLORLESS,FIGHTING,,2,False,False,False,False,Jigglypuff,2,2,0,False,1214;1215
843,Aipom,エイパム,PFL,M2,78,066/080,POKEMON,Basic,n/a,n/a,70,COLORLESS,FIGHTING,,1,False,False,False,False,,1,1,0,False,1216
844,Ambipom,エテボース,PFL,M2,79,067/080,POKEMON,Stage1,n/a,n/a,110,COLORLESS,FIGHTING,,1,False,False,False,False,Aipom,2,2,0,False,1217;1218
845,Smeargle,ドーブル,PFL,M2,80,068/080,POKEMON,Basic,n/a,n/a,80,COLORLESS,FIGHTING,,1,False,False,False,False,,1,2,0,False,1219;1220
846,Zigzagoon,ジグザグマ,PFL,M2,81,069/080,POKEMON,Basic,n/a,n/a,70,COLORLESS,FIGHTING,,1,False,False,False,False,,1,1,0,False,1221
847,Linoone,マッスグマ,PFL,M2,82,070/080,POKEMON,Stage1,n/a,n/a,100,COLORLESS,FIGHTING,,1,False,False,False,False,Zigzagoon,2,1,1,True,1222
848,Buneary,ミミロル,PFL,M2,83,071/080,POKEMON,Basic,n/a,n/a,70,COLORLESS,FIGHTING,,1,False,False,False,False,,1,2,0,False,1223;1224
849,Mega Lopunny ex,メガミミロップex,PFL,M2,84,072/080,POKEMON,Stage1,Mega Pokémon ex,n/a,330,COLORLESS,FIGHTING,,1,False,True,False,False,Buneary,2,2,0,False,1225;1226
850,Wurmple,ケムッソ,ASC,M2a,11,004/193,POKEMON,Basic,n/a,n/a,60,GRASS,FIRE,,1,False,False,False,False,,1,1,0,False,1227
851,Silcoon,カラサリス,ASC,M2a,12,005/193,POKEMON,Stage1,n/a,n/a,90,GRASS,FIRE,,3,False,False,False,False,Wurmple,2,1,1,True,1228
852,Beautifly,アゲハント,ASC,M2a,13,006/193,POKEMON,Stage2,n/a,n/a,130,GRASS,FIRE,,1,False,False,False,False,Silcoon,3,2,0,False,1229;1230
853,Cascoon,マユルド,ASC,M2a,14,007/193,POKEMON,Stage1,n/a,n/a,90,GRASS,FIRE,,3,False,False,False,False,Wurmple,2,1,0,False,1231
854,Dustox,ドクケイル,ASC,M2a,15,008/193,POKEMON,Stage2,n/a,n/a,140,GRASS,FIRE,,1,False,False,False,False,Cascoon,3,1,1,True,1232
855,Entei,エンテイ,ASC,M2a,25,020/193,POKEMON,Basic,n/a,n/a,140,FIRE,WATER,,3,False,False,False,False,,1,1,0,False,1233
856,Numel,ドンメル,ASC,M2a,27,022/193,POKEMON,Basic,n/a,n/a,80,FIRE,WATER,,3,False,False,False,False,,1,1,1,True,1234
857,Camerupt,バクーダ,ASC,M2a,28,023/193,POKEMON,Stage1,n/a,n/a,140,FIRE,WATER,,3,False,False,False,False,Numel,2,2,0,False,1235;1236
858,Psyduck,コダック,ASC,M2a,39,032/193,POKEMON,Basic,n/a,n/a,70,WATER,LIGHTNING,,1,False,False,False,False,,1,1,1,True,1237
859,Golduck,ゴルダック,ASC,M2a,40,033/193,POKEMON,Stage1,n/a,n/a,120,WATER,LIGHTNING,,1,False,False,False,False,Psyduck,2,1,1,True,1238
860,Snorunt,ユキワラシ,ASC,M2a,46,035/193,POKEMON,Basic,n/a,n/a,70,WATER,METAL,,1,False,False,False,False,,1,1,0,False,1239
861,Mega Froslass ex,メガユキメノコex,ASC,M2a,47,036/193,POKEMON,Stage1,Mega Pokémon ex,n/a,310,WATER,METAL,,1,False,True,False,False,Snorunt,2,2,0,False,1240;1241
862,N's Vanillite,Nのバニプッチ,ASC,M2a,49,037/193,POKEMON,Basic,n/a,Trainer's Pokémon(N),60,WATER,METAL,,1,False,False,False,False,,1,2,0,False,1242;1243
863,N's Vanillish,Nのバニリッチ,ASC,M2a,50,038/193,POKEMON,Stage1,n/a,Trainer's Pokémon(N),100,WATER,METAL,,1,False,False,False,False,N's Vanillite,2,2,0,False,1244;1245
864,N's Vanilluxe,Nのバイバニラ,ASC,M2a,51,039/193,POKEMON,Stage2,n/a,Trainer's Pokémon(N),150,WATER,METAL,,2,False,False,False,False,N's Vanillish,3,2,0,False,1246;1247
865,Snom,ユキハミ,ASC,M2a,52,040/193,POKEMON,Basic,n/a,n/a,50,WATER,METAL,,1,False,False,False,False,,1,1,0,False,1248
866,Frosmoth,モスノウ,ASC,M2a,53,041/193,POKEMON,Stage1,n/a,n/a,110,WATER,METAL,,2,False,False,False,False,Snom,2,1,1,True,1249
867,Glastrier,ブリザポス,ASC,M2a,54,042/193,POKEMON,Basic,n/a,n/a,130,WATER,METAL,,2,False,False,False,False,,1,2,0,False,1250;1251
868,Mega Eelektross ex,メガシビルドンex,ASC,M2a,61,049/193,POKEMON,Stage2,Mega Pokémon ex,n/a,350,LIGHTNING,FIGHTING,,2,False,True,False,False,Eelektrik,3,2,0,False,1252;1253
869,Stunfisk,マッギョ,ASC,M2a,62,050/193,POKEMON,Basic,n/a,n/a,110,LIGHTNING,FIGHTING,,2,False,False,False,False,,1,1,0,False,1254
870,Helioptile,エリキテル,ASC,M2a,63,052/193,POKEMON,Basic,n/a,n/a,70,LIGHTNING,FIGHTING,,1,False,False,False,False,,1,1,0,False,1255
871,Heliolisk,エレザード,ASC,M2a,64,053/193,POKEMON,Stage1,n/a,n/a,120,LIGHTNING,FIGHTING,,1,False,False,False,False,Helioptile,2,1,1,True,1256
872,Tapu Koko,カプ・コケコ,ASC,M2a,67,054/193,POKEMON,Basic,n/a,n/a,120,LIGHTNING,FIGHTING,,1,False,False,False,False,,1,2,0,False,1257;1258
873,Team Rocket's Exeggcute,ロケット団のタマタマ,ASC,M2a,77,061/193,POKEMON,Basic,n/a,Trainer's Pokémon(Team Rocket),60,PSYCHIC,DARKNESS,FIGHTING,1,False,False,False,False,,1,1,0,False,1259
874,Team Rocket's Exeggutor,ロケット団のナッシー,ASC,M2a,78,062/193,POKEMON,Stage1,n/a,Trainer's Pokémon(Team Rocket),140,PSYCHIC,DARKNESS,FIGHTING,3,False,False,False,False,Team Rocket's Exeggcute,2,2,0,False,1260;1261
875,Misdreavus,ムウマ,ASC,M2a,85,067/193,POKEMON,Basic,n/a,n/a,60,PSYCHIC,DARKNESS,FIGHTING,1,False,False,False,False,,1,1,0,False,1262
876,Mismagius,ムウマージ,ASC,M2a,86,068/193,POKEMON,Stage1,n/a,n/a,110,PSYCHIC,DARKNESS,FIGHTING,1,False,False,False,False,Misdreavus,2,1,0,False,1263
877,Rotom,ロトム,ASC,M2a,92,076/193,POKEMON,Basic,n/a,n/a,60,PSYCHIC,DARKNESS,FIGHTING,1,False,False,False,False,,1,2,0,False,1264;1265
878,Hop's Phantump,ホップのボクレー,ASC,M2a,95,077/193,POKEMON,Basic,n/a,Trainer's Pokémon(Hop),70,PSYCHIC,DARKNESS,FIGHTING,2,False,False,False,False,,1,1,0,False,1266
879,Hop's Trevenant,ホップのオーロット,ASC,M2a,96,078/193,POKEMON,Stage1,n/a,Trainer's Pokémon(Hop),140,PSYCHIC,DARKNESS,FIGHTING,2,False,False,False,False,Hop's Phantump,2,2,0,False,1267;1268
880,Spectrier,レイスポス,ASC,M2a,98,080/193,POKEMON,Basic,n/a,n/a,120,PSYCHIC,DARKNESS,FIGHTING,1,False,False,False,False,,1,2,0,False,1269;1270
881,Team Rocket's Diglett,ロケット団のディグダ,ASC,M2a,100,082/193,POKEMON,Basic,n/a,Trainer's Pokémon(Team Rocket),60,FIGHTING,GRASS,,1,False,False,False,False,,1,1,0,False,1271
882,Team Rocket's Dugtrio,ロケット団のダグトリオ,ASC,M2a,101,083/193,POKEMON,Stage1,n/a,Trainer's Pokémon(Team Rocket),100,FIGHTING,GRASS,,1,False,False,False,False,Team Rocket's Diglett,2,1,1,True,1272
883,Meditite,アサナン,ASC,M2a,103,084/193,POKEMON,Basic,n/a,n/a,70,FIGHTING,PSYCHIC,,1,False,False,False,False,,1,2,0,False,1273;1274
884,Medicham,チャーレム,ASC,M2a,104,085/193,POKEMON,Stage1,n/a,n/a,120,FIGHTING,PSYCHIC,,1,False,False,False,False,Meditite,2,1,0,False,1275
885,Pancham,ヤンチャム,ASC,M2a,115,093/193,POKEMON,Basic,n/a,n/a,70,FIGHTING,PSYCHIC,,2,False,False,False,False,,1,1,0,False,1276
886,Mega Hawlucha ex,メガルチャブルex,ASC,M2a,116,094/193,POKEMON,Basic,Mega Pokémon ex,n/a,250,FIGHTING,PSYCHIC,,1,False,True,False,False,,1,1,1,True,1277
887,Rolycoly,タンドン,ASC,M2a,118,095/193,POKEMON,Basic,n/a,n/a,80,FIGHTING,GRASS,,3,False,False,False,False,,1,1,0,False,1278
888,Carkol,トロッゴン,ASC,M2a,119,096/193,POKEMON,Stage1,n/a,n/a,110,FIGHTING,GRASS,,3,False,False,False,False,Rolycoly,2,2,0,False,1279;1280
889,Coalossal,セキタンザン,ASC,M2a,120,097/193,POKEMON,Stage2,n/a,n/a,180,FIGHTING,GRASS,,4,False,False,False,False,Carkol,3,2,0,False,1281;1282
890,Okidogi,イイネイヌ,ASC,M2a,122,098/193,POKEMON,Basic,n/a,n/a,140,FIGHTING,PSYCHIC,,3,False,False,False,False,,1,2,0,False,1283;1284
891,Team Rocket's Honchkrow,ロケット団のドンカラス,ASC,M2a,127,103/193,POKEMON,Stage1,n/a,Trainer's Pokémon(Team Rocket),130,DARKNESS,LIGHTNING,FIGHTING,1,False,False,False,False,Team Rocket's Murkrow,2,2,0,False,1285;1286
892,Galarian Zigzagoon,ガラル ジグザグマ,ASC,M2a,130,105/193,POKEMON,Basic,n/a,n/a,70,DARKNESS,GRASS,,1,False,False,False,False,,1,1,0,False,1287
893,Galarian Linoone,ガラル マッスグマ,ASC,M2a,131,106/193,POKEMON,Stage1,n/a,n/a,90,DARKNESS,GRASS,,2,False,False,False,False,Galarian Zigzagoon,2,2,0,False,1288;1289
894,Galarian Obstagoon,ガラル タチフサグマ,ASC,M2a,132,107/193,POKEMON,Stage2,n/a,n/a,170,DARKNESS,GRASS,,2,False,False,False,False,Galarian Linoone,3,2,0,False,1290;1291
895,Scraggy,ズルッグ,ASC,M2a,134,109/193,POKEMON,Basic,n/a,n/a,80,DARKNESS,GRASS,,2,False,False,False,False,,1,1,0,False,1292
896,Mega Scrafty ex,メガズルズキンex,ASC,M2a,135,110/193,POKEMON,Stage1,Mega Pokémon ex,n/a,330,DARKNESS,GRASS,,2,False,True,False,False,Scraggy,2,1,1,True,1293
897,Pangoro,ゴロンダ,ASC,M2a,140,113/193,POKEMON,Stage1,n/a,n/a,140,DARKNESS,GRASS,,3,False,False,False,False,Pancham,2,2,0,False,1294;1295
898,Pecharunt,モモワロウ,ASC,M2a,143,115/193,POKEMON,Basic,n/a,n/a,80,DARKNESS,FIGHTING,,1,False,False,False,False,,1,1,1,True,1296
899,Pawniard,コマタナ,ASC,M2a,146,116/193,POKEMON,Basic,n/a,n/a,70,METAL,FIRE,GRASS,1,False,False,False,False,,1,1,0,False,1297
900,Bisharp,キリキザン,ASC,M2a,147,117/193,POKEMON,Stage1,n/a,n/a,120,METAL,FIRE,GRASS,1,False,False,False,False,Pawniard,2,1,0,False,1298
901,Kingambit,ドドゲザン,ASC,M2a,148,118/193,POKEMON,Stage2,n/a,n/a,170,METAL,FIRE,GRASS,3,False,False,False,False,Bisharp,3,1,1,True,1299
902,Dratini,ミニリュウ,ASC,M2a,150,124/193,POKEMON,Basic,n/a,n/a,80,DRAGON,,,2,False,False,False,False,,1,1,0,False,1300
903,Dragonair,ハクリュー,ASC,M2a,151,125/193,POKEMON,Stage1,n/a,n/a,100,DRAGON,,,2,False,False,False,False,Dratini,2,1,1,True,1301
904,Mega Dragonite ex,メガカイリューex,ASC,M2a,152,126/193,POKEMON,Stage2,Mega Pokémon ex,n/a,370,DRAGON,,,2,False,True,False,False,Dragonair,3,1,1,True,1302
905,Rayquaza,レックウザ,ASC,M2a,153,127/193,POKEMON,Basic,n/a,n/a,120,DRAGON,,,1,False,False,False,False,,1,2,0,False,1303;1304
906,N's Zekrom,Nのゼクロム,ASC,M2a,155,129/193,POKEMON,Basic,n/a,Trainer's Pokémon(N),130,DRAGON,,,2,False,False,False,False,,1,2,0,False,1305;1306
907,Noibat,オンバット,ASC,M2a,156,130/193,POKEMON,Basic,n/a,n/a,70,DRAGON,,,1,False,False,False,False,,1,2,0,False,1307;1308
908,Noivern,オンバーン,ASC,M2a,157,131/193,POKEMON,Stage1,n/a,n/a,120,DRAGON,,,0,False,False,False,False,Noibat,2,2,0,False,1309;1310
909,Erika's Oddish,エリカのナゾノクサ,ASC,MC,1,001/742,POKEMON,Basic,n/a,Trainer's Pokémon(Erika),60,GRASS,FIRE,,1,False,False,False,False,,1,1,0,False,1311
910,Erika's Gloom,エリカのクサイハナ,ASC,MC,2,002/742,POKEMON,Stage1,n/a,Trainer's Pokémon(Erika),90,GRASS,FIRE,,1,False,False,False,False,Erika's Oddish,2,1,0,False,1312
911,Erika's Vileplume ex,エリカのラフレシアex,ASC,MC,3,003/742,POKEMON,Stage2,Pokémon ex,Trainer's Pokémon(Erika),310,GRASS,FIRE,,2,True,False,False,False,Erika's Gloom,3,1,1,True,1313
912,Erika's Bellsprout,エリカのマダツボミ,ASC,MC,4,006/742,POKEMON,Basic,n/a,Trainer's Pokémon(Erika),60,GRASS,FIRE,,1,False,False,False,False,,1,1,0,False,1314
913,Erika's Weepinbell,エリカのウツドン,ASC,MC,5,007/742,POKEMON,Stage1,n/a,Trainer's Pokémon(Erika),90,GRASS,FIRE,,2,False,False,False,False,Erika's Bellsprout,2,2,0,False,1315;1316
914,Erika's Victreebel,エリカのウツボット,ASC,MC,6,008/742,POKEMON,Stage2,n/a,Trainer's Pokémon(Erika),150,GRASS,FIRE,,3,False,False,False,False,Erika's Weepinbell,3,2,0,False,1317;1318
915,Erika's Tangela,エリカのモンジャラ,ASC,MC,7,014/742,POKEMON,Basic,n/a,Trainer's Pokémon(Erika),80,GRASS,FIRE,,2,False,False,False,False,,1,1,1,True,1319
916,Scyther,ストライク,,MC,1,015/742,POKEMON,Basic,n/a,n/a,90,GRASS,FIRE,,1,False,False,False,False,,1,2,0,False,1320;1321
917,Chikorita,チコリータ,ASC,MC,8,016/742,POKEMON,Basic,n/a,n/a,70,GRASS,FIRE,,1,False,False,False,False,,1,2,0,False,1322;1323
918,Bayleef,ベイリーフ,ASC,MC,9,017/742,POKEMON,Stage1,n/a,n/a,100,GRASS,FIRE,,2,False,False,False,False,Chikorita,2,1,0,False,1324
